text,time,post_url,user_id,likes,comments,link,images,video,label
"ئامادەکارییەکان بۆ پێشوازی لە ساڵی نوێ لە شار و شارۆچکەکانی هەرێم

هەواڵ و زانیاریی گەرم لە ٩٠ خولەکەوە",2020-12-31 00:59:42,https://facebook.com/naliatv/videos/4174072122609294,152858888093521.0,1953,197,,[],https://scontent.fisu1-3.fna.fbcdn.net/v/t66.36281-6/10000000_281898666614981_813723847747890770_n.mp4?_nc_cat=111&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=AhZ4ucryXx0AX98aaGi&_nc_ht=scontent.fisu1-3.fna&oh=2f707b3bc1f5f4fd1f79ad23bdda2a7d&oe=606D417B,0
لەبارەی پشكی ھەرێمی كوردستان بەشیر حەداد و مستەفا کازمی کۆبوونەوە,2020-11-26 02:21:40,https://facebook.com/kurdistan24.official/videos/2772466616347286,1411743405755789.0,3496,369,,[],https://scontent.fisu1-3.fna.fbcdn.net/v/t66.36281-6/10000000_245696990422035_7089733130755789639_n.mp4?_nc_cat=107&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=kcQkYZPW4W8AX-jgxKM&_nc_ht=scontent.fisu1-3.fna&oh=c83437c5bbbf98d25a0cf58fd55cf032&oe=606CE823,0
"عەلی باپیر بە ئەمیری کۆمەڵی ئیسلامی هەڵبژێردرایەوە

هەواڵەکانی کاتژمێر ٤",2021-02-18 04:59:47,https://facebook.com/naliatv/videos/655698155154437,152858888093521.0,1734,279,,[],https://scontent.fisu1-3.fna.fbcdn.net/v/t66.36281-6/10000000_505814703736689_8500824576309962377_n.mp4?_nc_cat=102&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=roS9l1-gllMAX95O2tn&_nc_ht=scontent.fisu1-3.fna&oh=94cb18d9cbbecdd681ac702d143d2e48&oe=606F161B,0
"دەروون و دیاردە باس لە دیاردەی جیبەجێ نەکردنی رێنماییە خۆپارێزییەکان دەکات
بۆچی پزیشکەکان ریگە دەدەن 10 نەخۆش بەیەکەوە بچنە ژوورەکەیان؟",2020-06-21 11:05:06,https://facebook.com/kurdistan24.official/videos/266258254706010,1411743405755789.0,1286,100,,[],https://scontent.fisu1-3.fna.fbcdn.net/v/t66.36281-6/10000000_1433953776950513_1809180578250851623_n.mp4?_nc_cat=111&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=8g_ZqCRxLdYAX_7GfxK&_nc_ht=scontent.fisu1-3.fna&oh=826e4fba9dd884068053a541a1bc0aa9&oe=607011D1,0
وەزیری تەندروستی دوایین زانیاریی لەبارەی کۆرۆنا دەخاتەڕوو,2020-03-10 10:09:13,https://facebook.com/kurdistan24.official/videos/203959364158433,1411743405755789.0,3119,68,,[],https://scontent.fisu1-3.fna.fbcdn.net/v/t66.36281-6/10000000_137039308309068_6878033126511190239_n.mp4?_nc_cat=107&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=Wv4EQdMTl8QAX_Tbmpw&_nc_ht=scontent.fisu1-3.fna&oh=ed2303901f42535c9d4c3a01a4fcde0d&oe=60705C74,0
عەرەبە هاوردەکان جارێکی دیکە دەچنە سەر گوندی خەرابەی سەرگەڕان,2020-09-20 22:46:02,https://facebook.com/kurdistan24.official/videos/352427875909656,1411743405755789.0,12371,473,,[],https://scontent.fisu1-3.fna.fbcdn.net/v/t66.36281-6/10000000_425599518706690_8040783104219916244_n.mp4?_nc_cat=101&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=w3ea3SX1xJMAX8ta8Cd&_nc_ht=scontent.fisu1-3.fna&oh=78c7ca05570d8af032ecf3d94e7212ea&oe=606FE154,0
"ژمارەیەک چەکداری داعش لە باکوری بەغدا کوژران

شانەی راگەیاندنی ئەمنی سەربە ئۆپەراسیۆنە هاوبەشەكانی عێراق رایگەیاند، لە ئەنجامی بۆردومانی فرۆکە جەنگییەکانی هاوپەیمانی نێدەوڵەتی، ژمارەیەك چەکداری داعش لە باكووری بەغدا کوژران

لە راگەیەنراوێكدا شانەی راگەیاندنی ئەمنی ئاماژەی بەوەداوە،پشت بەستن بە زانیارییەكانی هەواڵگریی و لەسەر داوای فەرماندەیی ئۆپەراسیۆنە هاوبەشەكان، فڕۆكە جەنگییەكانی هاوپەیمانیەتی نێودەوڵەتی دژبە داعش، ژمارەیەك تیرۆریستی داعشیان لە سنووری قەزای تارمییە باكووری بەغدا بۆردومانكردووە.

بەپێی راگەیەنراوەكە لە ئەنجامی بۆردومانەكەدا، سەرجەم ئەو تیرۆریستانەی كە لەناوچەكەدا بوون، كوژراون كە ژمارەیان دیار نییە.

لە لایەكی دیكەوە لە ئاكامی تەقینەوەی بۆمبێكی چێنراو لە سنووری پارێزگای دیالە رۆژهەڵاتی عێراق، چوار سەرباز برینداربوون.",2020-08-22 00:11:47,https://facebook.com/KNN.KRD/posts/3873876942640234,147415918619707.0,548,0,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/118411274_3873876089306986_904353545601794785_o.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8024bb&_nc_ohc=Qv6DeAmAi14AX_TfFtC&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=b3e2ab9c36d94c7f1a8d024ea98560d4&oe=60702689'],,0
"(١١) ساڵ بەر لە ئێستا...
پەیامى ساڵى (2009)ى رەوانشاد (نەوشیروان مستەفا) بەبۆنەى یەکەمین بەشدارى بزوتنەوەى گۆڕان لە پرۆسەى سیاسى هەرێم

WWW.KNN.KRD
پەیامى ساڵى (2009)ى رەوانشاد (نەوشیروان مستەفا) بەبۆنەى یەکەمین بەشدارى بزوتنەوەى گۆڕان لە پرۆسەى سیاسى هەرێم",2020-07-24 11:30:04,https://facebook.com/KNN.KRD/videos/1033174107101041,147415918619707.0,3506,423,http://www.knn.krd/,[],https://scontent.fisu1-4.fna.fbcdn.net/v/t42.9040-4/10000000_372309297090092_5633173168239681033_n.mp4?_nc_cat=109&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=yvQc9G8Q5dUAX-tdsDD&_nc_ht=scontent.fisu1-4.fna&oh=55bbe9f366888828be28b0021f35be3e&oe=604934F7,0
"ئایا دەزانیت لە کوردستان لە رێگەی ئەپڵ ئایدیەکەتەوە زانیارییەکانت دەدزرێت؟


ئایا دەزانیت لە رێگەی ئەپڵ ئایدیەکەتەوە زانیارییەکانت دەدزرێت؟",2021-02-19 14:00:59,https://facebook.com/naliatv/posts/4179053352140701,152858888093521.0,2030,200,https://www.nrttv.com/News.aspx?id=40650&MapID=6,[],,0
زانیاریی نوێ؛ لە بەغدا گەنجێک پێنج کەسی خێزانێک دەکوژێت,2020-09-07 22:59:37,https://facebook.com/Rudaw.net/videos/315527156405622,363835820378894.0,5240,256,,[],https://scontent.fisu1-3.fna.fbcdn.net/v/t66.36281-6/10000000_251891349729127_3165633695987541864_n.mp4?_nc_cat=104&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=Q-z04TZJ_6sAX_JZpKM&_nc_ht=scontent.fisu1-3.fna&oh=9f2b6c57cf07b95840c958a47de7e38f&oe=606E2488,0
"عێراق؛ ژمارەى توشبوانى کۆرۆنا بەخێراییەکى چاوەڕواننەکراو بەرزدەبێتەوە

https://www.knnc.net/Details.aspx?jimare=35507",2021-02-17 05:12:24,https://facebook.com/KNN.KRD/posts/4413308325363757,147415918619707.0,428,8,https://www.knnc.net/Details.aspx?jimare=35507,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/151331369_4413307055363884_9102351287839875372_o.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8024bb&_nc_ohc=ahXjnvc4ilMAX-QWbwj&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=6f651c95aad269f8bdfb67908a824dca&oe=60703AB3'],,0
"
سوپای ئەمریکا ئێران بە گەورەترین هۆکاری ناسەقامگیریی رۆژهەڵاتی نێوەڕاست ناودەبات",2021-02-08 11:25:35,https://facebook.com/Rudaw.net/posts/4014052525357187,363835820378894.0,2787,41,https://www.rudaw.net/sorani/middleeast/080220211,[],,0
"ئه‌نجومه‌نی فه‌توای باڵای هه‌رێم: خاڵ كوتان و تاتۆ كردن حه‌رامه‌

بۆچوونی تۆ چییه‌؟",2021-02-18 07:33:03,https://facebook.com/naliatv/posts/4175292429183460,152858888093521.0,24502,8937,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/151589699_4175283415851028_2326710537635084629_o.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_ohc=Zpi7L2SmXOMAX8Eu4Tn&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=3935069b87f8aa3df10a38704bfcdb5f&oe=606D7CB4'],,0
"سەرۆکوەزیرانی ئیسرائیل: لە ئێران دەدەین


سەرۆکوەزیرانی ئیسرائیل: لە ئێران دەدەین",2021-02-28 21:45:16,https://facebook.com/naliatv/posts/4213238552055514,152858888093521.0,8945,531,https://nrttv.com/News.aspx?id=41047&MapID=3#.YDx-zJZ_ttY.facebook,[],,0
کاژێر 04:00؛ هەواڵ و زانیاریی نوێ لەبارەی خۆپێشاندانەکان,2020-12-11 05:00:17,https://facebook.com/Rudaw.net/videos/3468192183270792,363835820378894.0,16498,636,,[],https://scontent.fisu1-3.fna.fbcdn.net/v/t66.36281-6/10000000_1348798695488119_7792216779515776883_n.mp4?_nc_cat=111&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=4MREP9hKeZQAX_puDW4&_nc_ht=scontent.fisu1-3.fna&oh=43ac231fa252911197866832a04a277d&oe=606F3B5A,0
بەرپرسێکی حەشد: مووشەکەکانی هەولێر پەیام بوون بۆ حکومەتی هەرێمی کوردستان نەک ئەمریکا,2021-02-23 13:00:10,https://facebook.com/Rudaw.net/videos/771047723789009,363835820378894.0,6721,471,,[],https://scontent.fisu1-4.fna.fbcdn.net/v/t66.36281-6/10000000_451056159372252_6633379215291768487_n.mp4?_nc_cat=100&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=jtIcSJn3IbgAX9lUlii&_nc_ht=scontent.fisu1-4.fna&oh=1c3e0f42a0298071a242169935b516b8&oe=606FEA6A,0
"حاکم رزگار: دەزگا ئەمنییەکانی بەعس تێکەڵی کاری دادوەریی مەدەنی نەدەبوون


حاکم رزگار: خەڵکێکی زۆر لەژێر ئەشکەنجەدا ئیعترافیان دەکرد و هیچ تاوانێکیان نەبوو",2021-03-02 09:54:25,https://facebook.com/Rudaw.net/posts/4084314601664312,363835820378894.0,2163,42,https://www.rudaw.net/sorani/onair/tv/episodes/episode/pencamor-27022021,[],,0
"گەرمیان.. شەش کەسی دیکە توشی کۆرۆنا بوون


گەرمیان.. شەش کەسی دیکە توشی کۆرۆنا بوون",2020-06-02 10:39:14,https://facebook.com/KNN.KRD/posts/3626666297361301,147415918619707.0,560,40,https://www.knnc.net/Details.aspx?jimare=30078,[],,0
"لە هەولێر چوار کەس بە تۆمەتى رفاندنى کچێک دەستگیرکران


لە هەولێر چوار کەس بە تۆمەتى رفاندنى کچێک دەستگیرکران",2021-03-02 03:37:02,https://facebook.com/KNN.KRD/posts/4457520260942563,147415918619707.0,1230,68,https://www.knnc.net/Details.aspx?jimare=35794,[],,0
"وەزارەتی پێشمەگە ڕوونکردنەوە لەبارەی کوشتنی 34 منداڵ دەدات


وەزارەتی پێشمەگە ڕوونکردنەوە لەبارەی کوشتنی 34 منداڵ دەدات",2020-02-05 10:20:31,https://facebook.com/KNN.KRD/posts/3325311280830139,147415918619707.0,789,12,https://www.knnc.net/Details.aspx?jimare=26966,[],,0
دوای بێسەرووشوێنبوونی بۆ ماوەی پێنج مانگ تەرمی هاوڵاتییەک لە هەولێر دۆزرایەوە,2021-02-26 23:42:24,https://facebook.com/naliatv/posts/4207709605941742,152858888093521.0,6714,83,,[],,0
"ئایا دەستدرێژی سێکسی کراوەتە سەر خێزانە کوردەکەی بەغدا؟


راستییەک لەبارەی کوژرانی خێزانە کوردەکەی بەغداوە ئاشکراکرا",2020-09-16 17:00:36,https://facebook.com/naliatv/posts/3733578810021493,152858888093521.0,1282,78,https://www.nrttv.com/News.aspx?id=34572&MapID=1,[],,0
"شەهێن تاڵەبانی گۆرانی ""سەبری گوڵفرۆش"" لە بەرنامەی خانومان دەڵێت
یادگاریتان هەیە لەگەڵ ئەو گۆرانییە؟",2021-02-13 11:12:57,https://facebook.com/kurdistan24.official/videos/547111062839540,1411743405755789.0,4294,171,,[],https://video.fisu1-4.fna.fbcdn.net/v/t42.1790-2/148628754_1130870370666666_2276507111913009402_n.mp4?_nc_cat=103&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=5U4H5jJ4aIwAX9fuYyk&_nc_oc=AQl1uVsmgdUuLYXkHw3eFXNVUWQzCMfC19xL4vb-60qkL79T9Pd0ajuG2usIJTScMlo&_nc_ht=video.fisu1-4.fna&oh=0d77bab72659bd18c17734f35b363db5&oe=60491B3D,0
هەواڵی نوێ لە بەغداوە گەیشت؛ لێدوانی وەزیری دارایی,2021-03-04 06:00:29,https://facebook.com/Rudaw.net/videos/726410521391117,363835820378894.0,5406,224,,[],https://scontent.fisu1-3.fna.fbcdn.net/v/t66.36281-6/10000000_254413979637176_8146414100981223892_n.mp4?_nc_cat=105&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=FU7cquKbtloAX-sFTLF&_nc_ht=scontent.fisu1-3.fna&oh=42e3240e091f957cd07e9f81f417380d&oe=606E278E,0
"تورکیا؛ هێلیکۆپتەرێکى سەر بەهێزى وشکانى تێکشکا


تورکیا؛ هێکلۆپتەرێکى سەر بەهێزى وشکانى تێکشکا",2021-03-04 09:40:35,https://facebook.com/KNN.KRD/posts/4463868846974371,147415918619707.0,483,10,https://www.knnc.net/Details.aspx?jimare=35847,[],,0
هاوڵاتییەکی هەولێر ئەم ڤیدیۆیەی ناردووە دەڵێت: بە ئۆتۆمبێلی پۆلیس ئاژەڵ دەگوازنەوە,2020-09-16 11:53:18,https://facebook.com/naliatv/posts/3733377976708243,152858888093521.0,4361,416,,[],,0
كارگه‌یه‌ك له‌ كه‌ركوك ئاگری گرت,2020-06-28 00:21:31,https://facebook.com/kurdistan24.official/videos/208312547016809,1411743405755789.0,2308,58,,[],https://scontent.fisu1-3.fna.fbcdn.net/v/t66.36281-6/10000000_188369222720982_7676165559534010929_n.mp4?_nc_cat=104&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=DnvV0fkCTkgAX9Aejt6&_nc_ht=scontent.fisu1-3.fna&oh=99e4d0f341d5ad76f0bf62f529dc7510&oe=606FD737,0
"سەنتەری میترۆ: (385) پێشێلکاری بەرامبەر رۆژنامەنوسان ئەنجامدراوە

سەنتەری میترۆ بۆ داکۆکی لە مافی رۆژنامەنوسان راپۆرتی رەوشی ئازادی رۆژنامەنوسی لە هەرێمی کوردستان- عێراق بۆ ساڵی (2020) بڵاوکردەوە

https://www.knnc.net/Details.aspx?jimare=34859",2021-01-16 01:50:11,https://facebook.com/KNN.KRD/posts/4319559241405333,147415918619707.0,229,1,https://www.knnc.net/Details.aspx?jimare=34859,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/139574319_4319558518072072_1382304631408624111_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8024bb&_nc_ohc=qlbzpmPw63QAX8YF-o8&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=b3761786000c0835135d41629b68af52&oe=606F4C55'],,0
"راستەوخۆ.. بەرنامەیەکی تایبەت لە واشنتۆنەوە

خۆپیشاندانەکان دژی رەگەز پەرستی بەردەوامن",2020-06-16 05:30:21,https://facebook.com/naliatv/videos/268355227717745,152858888093521.0,1675,72,,[],https://video.fisu1-4.fna.fbcdn.net/v/t42.1790-2/10000000_1142709166108891_8038498088386982299_n.mp4?_nc_cat=109&vs=e3561dc00942035b&_nc_vs=HBksFQAYJEdJQ1dtQURiY08yMVNROEVBSnR4OXUxcmU0NXZidjRHQUFBRhUAAsgBABUAGCRHSUNXbUFCUm9HWkd3RlFFQUIzOEZhZzU5akJlYnY0R0FBQUYVAgLIAQAoRC1pICclcycgLWZiX3VzZV90ZmR0X3N0YXJ0dGltZSAxIC1pICclcycgLWMgY29weSAtbW92ZmxhZ3MgZmFzdHN0YXJ0KwOIEnByb2dyZXNzaXZlX3JlY2lwZQExIG1lYXN1cmVfb3JpZ2luYWxfcmVzb2x1dGlvbl9zc2ltAChjb21wdXRlX3NzaW1fb25seV9hdF9vcmlnaW5hbF9yZXNvbHV0aW9uABUAJQAcAAAmkIG6kKqEehUCKAJDMxgDYXYxHBdAmls0OVgQYhgZZGFzaF9saXZlX21kX2ZyYWdfMl92aWRlbxIAGBh2aWRlb3MudnRzLmNhbGxiYWNrLnByb2Q4ElZJREVPX1ZJRVdfUkVRVUVTVBsIiBVvZW1fdGFyZ2V0X2VuY29kZV90YWcGb2VwX3NkE29lbV9yZXF1ZXN0X3RpbWVfbXMNMTYxNTM5Njc1OTQ2MwxvZW1fY2ZnX3J1bGUKd2FzbGl2ZV9zZBNvZW1fcm9pX3JlYWNoX2NvdW50BzMxMzg2ODEMb2VtX3ZpZGVvX2lkDzI2ODM1NTIyNzcxNzc0NRJvZW1fdmlkZW9fYXNzZXRfaWQPMjY4MzU1MjE3NzE3NzQ2FW9lbV92aWRlb19yZXNvdXJjZV9pZA8yNjgzNTUyMTEwNTEwODAcb2VtX3NvdXJjZV92aWRlb19lbmNvZGluZ19pZA8zMDc5NjcxMDM1NjA0MzUlBBwAAA%3D%3D&ccb=1-3&_nc_sid=a6057a&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=b8aSrHR1-zcAX_R5Bos&_nc_oc=AQl8oUZvOsr6KFwelh46riWiFXeM0P0i4sPwAfsnc5pO9RLFhQwkUXM780gU8_CsjTE&_nc_ht=video.fisu1-4.fna&oh=bf099c6f75f4005c25eaad5a80cbd7d6&oe=60491ECD&_nc_rid=b44f8c56d72d48b,0
"ئه‌و ده‌نگۆیانه‌ ره‌ت ده‌كاته‌وه‌ كه‌ ئه‌و پاڵه‌وانێتییه‌ ده‌ده‌نه‌ پاڵ سوپای عێراق
""هه‌موو به‌ڵگه‌ و وێنه‌كانی ئه‌وكات گه‌واهیده‌ری ئه‌و راستییه‌ن كه‌ ته‌نیا پێشمه‌رگه‌ بوو ئه‌و كاره‌ قاره‌مانانه‌ی كرد""


به‌ڕێوه‌به‌ری شاره‌دێی ئه‌لقوش: جگه‌ له‌ هێزی پێشمه‌رگه‌ هیچ كه‌سێكی دیكه‌ خاچه‌كه‌ی كلێساكه‌مانی نه‌گه‌ڕانده‌وه‌",2021-03-06 11:47:24,https://facebook.com/kurdistan24.official/posts/2978081949121919,1411743405755789.0,1387,70,https://www.kurdistan24.net/ckb/story/202143-به‌ڕێوه‌به‌ری-شاره‌دێی-ئه‌لقوش:-جگه‌-له‌-هێزی-پێشمه‌رگه‌-هیچ-كه‌سێكی-دیكه‌-خاچه‌كه‌ی-كلێساكه‌مانی-نه‌گه‌ڕانده‌وه‌,[],,0
"ئێران گەمارۆی خستەسەر ترەمپ و چەند بەرپرسێکی باڵای ئەمەریکا


ئێران گەمارۆی خستەسەر ترەمپ و چەند بەرپرسێکی باڵای ئەمەریکا",2021-01-19 11:30:02,https://facebook.com/KNN.KRD/posts/4329377810423476,147415918619707.0,526,90,https://www.knnc.net/Details.aspx?jimare=34925,[],,0
"زانیاریی لەوبارەیەوە..


'رەنگە تیک تۆک دابخرێت'",2020-09-13 04:33:57,https://facebook.com/naliatv/posts/3722617027784338,152858888093521.0,1261,127,https://www.nrttv.com/News.aspx?id=34410&MapID=6#.X14RnuRs7ik.facebook,[],,0
"راگەیه‌ندراوێک لە ژووری ئۆپەراسیۆنی پارێزگای هەولێرەوە


بڕیاری نوێ له‌ باره‌ی كاری بانك و نووسینگه‌كانی ئاڵوگۆڕی دراو ده‌رچوو",2020-03-25 11:45:22,https://facebook.com/kurdistan24.official/posts/2649995251930592,1411743405755789.0,8625,195,https://www.kurdistan24.net/so/news/09e07eb0-da6b-4eb7-8cfa-087d0ee59158,[],,0
ساتی ماڵئاوایی پاپا فرانسیس لە ئایەتوڵڵا عەلی سیستانی,2021-03-06 10:09:36,https://facebook.com/kurdistan24.official/videos/1059951611182722,1411743405755789.0,753,27,,[],https://video.fisu1-3.fna.fbcdn.net/v/t42.1790-2/158424128_269655764607000_6231016292733059573_n.mp4?_nc_cat=104&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=k7Z6tep8bKwAX-icSDn&_nc_ht=video.fisu1-3.fna&oh=e5896a2cdbbb5679d87fcf48ffd7b44c&oe=60491156,0
"لە هه‌رێم هیچ نەخۆشخانەیەکی تایبەت بەکۆرۆنا بۆ چارەسەری منداڵان نییە

پزیشکان: زنجیره‌ی نوێی کۆرۆنا لە ناو منداڵاندا زیاتر بڵاودەبێتەوە",2021-02-21 11:33:59,https://facebook.com/naliatv/videos/757728721520940,152858888093521.0,1082,25,,[],https://video.fisu1-3.fna.fbcdn.net/v/t42.1790-2/152362459_236131751519774_473828137696920226_n.mp4?_nc_cat=107&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=SaXXdxZM_SsAX_1Yg2d&_nc_ht=video.fisu1-3.fna&oh=8faf3eef8c41594e669eaf24e9358c3d&oe=604921C1,0
"بەیانیتان باش
ئێستا بینەری بەرنامەی بەیانیت باش کوردستان بن لە ئێن ئاڕ تی",2021-02-27 21:15:31,https://facebook.com/naliatv/posts/4210529665659736,152858888093521.0,990,30,,"['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/154959482_4210529398993096_342220429625286189_o.jpg?_nc_cat=110&ccb=1-3&_nc_sid=110474&_nc_ohc=NypfRpSekIcAX96lHQF&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=0166d741f7121a4c4cb568adc722bcae&oe=606D891B', 'https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/155149751_4210529475659755_8029743975373583548_o.jpg?_nc_cat=108&ccb=1-3&_nc_sid=110474&_nc_ohc=V8LOl3JeKfAAX8s1MBT&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=150306d280b8e8cb7cd93145a08f4779&oe=606DAF95', 'https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/155796888_4210529575659745_2587411488673711435_o.jpg?_nc_cat=111&ccb=1-3&_nc_sid=110474&_nc_ohc=7KX3Wt_nlE4AX9j65AW&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=a681368a5ee8835ad54d81e42b156264&oe=606D04FD', 'https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/155138306_4210529612326408_1375786849385192688_o.jpg?_nc_cat=106&ccb=1-3&_nc_sid=110474&_nc_ohc=ONud6Cz6NCgAX89xq9C&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=8532d91840748d29d543b8d50a9ba850&oe=606D56CB']",,0
"مێرکڵ، هۆشدارى دەدات لە شەپۆلى سێیەمى کۆرۆنا لە ئەڵمانیا


مێرکڵ، هۆشدارى لە شەپۆلى سێیەمى کۆرۆنا دەدات",2021-02-24 23:15:57,https://facebook.com/KNN.KRD/posts/4438680236159899,147415918619707.0,183,4,https://www.knnc.net/Details.aspx?jimare=35680,[],,0
"
روونکردنەوەیەک لە وەزارەتی داراییەوە",2021-02-08 00:45:03,https://facebook.com/Rudaw.net/posts/4012700498825723,363835820378894.0,6861,72,https://www.rudaw.net/sorani/business/080220211,[],,0
"دوای چەند کاتژمێرێک لە سەپاندنی قەدەغەی هاتوچۆی سەرتاسەری


پارێزگایەکی عێراق قەدەغەی هاتوچۆی شکاند",2021-02-19 06:25:25,https://facebook.com/naliatv/posts/4178094732236563,152858888093521.0,4397,114,https://nrttv.com/News.aspx?id=40635&MapID=2#.YC_J-hWbPto.facebook,[],,0
"ئامارى کۆتایى کۆرۆنا لە رۆژئاواى کوردستان

توشبون(609)
چاکبونەوە(146)
گیانلەدەستدان(40)


رۆئاواى کوردستان: لە (24) کاتژمێرى رابردودا هیچ توشبویەکى کۆرۆنا گیانیلەدەست نەداوە",2020-09-02 22:54:47,https://facebook.com/KNN.KRD/posts/3914324685262126,147415918619707.0,299,1,https://www.knnc.net/Details.aspx?jimare=32192,[],,0
دوو ئەندامی شاندی دانوستاندنکاری هەرێمی کوردستان گەڕانەوە هەولێر,2020-12-17 01:00:10,https://facebook.com/Rudaw.net/videos/153223142830351,363835820378894.0,10079,1502,,[],https://scontent.fisu1-3.fna.fbcdn.net/v/t66.36281-6/10000000_4410310912317989_1339523077799693054_n.mp4?_nc_cat=105&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=UM9-ZWj7olsAX9_nZqS&_nc_ht=scontent.fisu1-3.fna&oh=424f5d14ef188c5683d6226ac8709790&oe=607066F4,0
گوته‌بێژی پارتی دیموكراتی كوردستان- باكوور به‌ كۆرۆنا گیانی له‌ ده‌ستدا,2020-11-26 23:35:42,https://facebook.com/kurdistan24.official/videos/203528747998688,1411743405755789.0,737,35,,[],https://scontent.fisu1-4.fna.fbcdn.net/v/t66.36281-6/10000000_465281161184974_8640606728366406804_n.mp4?_nc_cat=106&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=fOiCvAvotogAX_DV-P8&_nc_ht=scontent.fisu1-4.fna&oh=7b52e8f3cfc21d621db06c900be2f6b5&oe=606FF75C,0
"
کۆمەڵگەی پەروێزخان: رێکارەکانی هاتووچۆ لەدەروازەکەوە گۆڕانکارییان بەسەردا نەهاتووە",2021-03-03 14:30:00,https://facebook.com/Rudaw.net/posts/4087610858001353,363835820378894.0,592,7,https://www.rudaw.net/sorani/kurdistan/0303202125,[],,0
"لە پرۆژە یاسای بودجەی ساڵی 2021


میلاكاتی هێزەكانی 70 و 80 یەکدەخرێت",2021-03-08 02:16:53,https://facebook.com/kurdistan24.official/posts/2979486815648099,1411743405755789.0,4396,109,https://www.kurdistan24.net/ckb/story/202219-%D9%85%DB%8C%D9%84%D8%A7%D9%83%D8%A7%D8%AA%DB%8C-%D9%87%DB%8E%D8%B2%DB%95%D9%83%D8%A7%D9%86%DB%8C-70-%D9%88-80-%DB%8C%DB%95%DA%A9%D8%AF%DB%95%D8%AE%D8%B1%DB%8E%D8%AA,[],,0
